parent|child|cont_jacc|containment|jaccard
ckan_keywords_grants and contributions|ckan_subject_government_and_politics|341.3333333333333|1.0|0.0029296875
ckan_keywords_great blue heron|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_grocery|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_gross alpha_beta|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_gross alpha_beta|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_gross domestic product|ckan_subject_nature_and_environment|99.66666666666679|1.0|0.0100334448160535
ckan_keywords_ground level ozone|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_group|ckan_subject_economics_and_industry|2767.0000000000023|1.0|0.000361402240693892
ckan_keywords_gsin|ckan_subject_economics_and_industry|125.77272727272727|1.0|0.00795084929526563
ckan_keywords_gst-hst collected|ckan_subject_economics_and_industry|115.2916666666666|1.0|0.00867365377665342
ckan_keywords_gst-hst returns|ckan_subject_economics_and_industry|115.2916666666666|1.0|0.00867365377665342
ckan_keywords_guide|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_guidelines|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_gust|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_habitat joint ventures|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_habitat secured|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_habitats|ckan_subject_nature_and_environment|23.000000000000007|1.0|0.0434782608695652
ckan_keywords_hail|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_harlequin duck; range map; downloadable data|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_harmful substances|ckan_subject_nature_and_environment|49.83333333333339|1.0|0.020066889632107
ckan_keywords_health|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_health and safety|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_health canada|ckan_subject_health_and_safety|148.33333333333323|1.0|0.00674157303370787
ckan_keywords_health care system|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_healthy|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_heavy fuel oil|ckan_subject_economics_and_industry|553.4000000000004|1.0|0.00180701120346946
ckan_keywords_hexagon|ckan_subject_science_and_technology|93.5|1.0|0.0106951871657754
ckan_keywords_hg|ckan_subject_nature_and_environment|59.79999999999983|1.0|0.0167224080267559
ckan_keywords_hires|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_historical volumes|ckan_subject_economics_and_industry|553.4000000000004|1.0|0.00180701120346946
ckan_keywords_human|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_human biomonitoring|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_hurricane|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_hydrogeological unit|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_hydrogeology|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_immigrants|ckan_subject_persons|66.40000000000009|1.0|0.0150602409638554
ckan_keywords_importers|ckan_subject_economics_and_industry|395.2857142857137|1.0|0.00252981568485725
ckan_keywords_inactive status|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_incidents|ckan_subject_economics_and_industry|1383.4999999999993|1.0|0.000722804481387785
ckan_keywords_income|ckan_subject_society_and_culture|9.615384615384615|1.0|0.104
ckan_keywords_income statistics|ckan_subject_economics_and_industry|27.12745098039217|1.0|0.036863028550777
ckan_keywords_indeterminate employee|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_index|ckan_subject_society_and_culture|9.615384615384615|1.0|0.104
ckan_keywords_indians|ckan_subject_government_and_politics|35.75862068965513|0.551724137931034|0.0154291224686596
ckan_keywords_industry|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_infestation|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_innovate or ensure technology transfer|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_input tax credits|ckan_subject_economics_and_industry|115.2916666666666|1.0|0.00867365377665342
ckan_keywords_inshore waters|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_international comparison|ckan_subject_nature_and_environment|99.66666666666679|1.0|0.0100334448160535
ckan_keywords_international trade|ckan_subject_economics_and_industry|3.7800546448087458|1.0|0.264546440187929
ckan_keywords_invasive alien species|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_invasive species|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_inventory|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_investigations|ckan_subject_transport|137.00000000000003|1.0|0.0072992700729927
ckan_keywords_investment activities|ckan_subject_government_and_politics|102.4|1.0|0.009765625
ckan_keywords_ircc|ckan_subject_persons|66.40000000000009|1.0|0.0150602409638554
ckan_keywords_journal articles|ckan_subject_persons|111.33333333333337|0.333333333333333|0.0029940119760479
ckan_keywords_kidnapping|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_kids|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_kouchibouguac national park|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_labour force|ckan_subject_society_and_culture|9.615384615384615|1.0|0.104
ckan_keywords_labour market|ckan_subject_labour|71.0000000000001|1.0|0.0140845070422535
ckan_keywords_lac-mégantic|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_lakes|ckan_subject_nature_and_environment|33.22222222222226|1.0|0.0301003344481605
ckan_keywords_lampetra richardsoni; variety marifuga|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_land|ckan_subject_government_and_politics|28.61111111111111|0.833333333333333|0.029126213592233
ckan_keywords_land border crossing|ckan_subject_information_and_communications|54.50000000000003|1.0|0.018348623853211
ckan_keywords_landfill|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_landslide|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_layoff|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_leak|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_ledger|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_legal entity status|ckan_subject_economics_and_industry|115.2916666666666|1.0|0.00867365377665342
ckan_keywords_liabilities|ckan_subject_government_and_politics|64.0|1.0|0.015625
ckan_keywords_liability|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_lifestyle|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_list of financial reporting accounts|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_list of fra|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_list of object codes|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_livestock feed|ckan_subject_agriculture|234.00000000000023|1.0|0.00427350427350427
ckan_keywords_lunch|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_major fish stocks|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_man-made|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_management|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_manitoba|ckan_subject_economics_and_industry|12.408071748878921|1.0|0.080592699674738
ckan_keywords_map|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_mapping|ckan_subject_health_and_safety|9.27083333333332|1.0|0.107865168539326
ckan_keywords_marine|ckan_subject_economics_and_industry|692.2499999999995|0.5|0.000722282412423258
ckan_keywords_marine ecosystems|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_market|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_meals|ckan_keywords_military|5.0|1.0|0.2
ckan_keywords_meals|ckan_subject_health_and_safety|44.69999999999995|0.8|0.0178970917225951
ckan_keywords_mean sea level pressure|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_metals and trace elements|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_meteorological|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_meteorological service of canada|ckan_subject_nature_and_environment|7.868421052631608|1.0|0.127090301003344
ckan_keywords_meteorology|ckan_subject_nature_and_environment|7.868421052631608|1.0|0.127090301003344
ckan_keywords_metered water systems|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_methylmercury|ckan_subject_nature_and_environment|49.83333333333339|1.0|0.020066889632107
ckan_keywords_metrics|ckan_subject_information_and_communications|13.625000000000007|1.0|0.073394495412844
ckan_keywords_migratory bird|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_minimum hourly wage rates|ckan_subject_labour|118.33333333333337|1.0|0.00845070422535211
ckan_keywords_minimum wage|ckan_subject_labour|355.0000000000005|1.0|0.0028169014084507
ckan_keywords_minutely data|ckan_subject_nature_and_environment|7.868421052631608|1.0|0.127090301003344
ckan_keywords_monitor / assess substance and waste levels in air; water; soil; biota|ckan_subject_nature_and_environment|27.181818181818166|1.0|0.0367892976588629
ckan_keywords_monitoring|ckan_subject_nature_and_environment|18.68750000000001|1.0|0.0535117056856187
ckan_keywords_moose|ckan_keywords_newfoundland|112.49999999999997|1.0|0.00888888888888889
ckan_keywords_moose|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_morrison creek lamprey|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_mount sutton|ckan_keywords_atmospheric monitoring|40.0|1.0|0.025
ckan_keywords_mount sutton|ckan_keywords_quebec|225.00000000000023|1.0|0.00444444444444444
ckan_keywords_mount sutton|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_msl|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_natchem|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_national|ckan_subject_nature_and_environment|37.625000000000085|0.75|0.0199335548172757
ckan_keywords_national household survey|ckan_subject_persons|15.090909090909081|1.0|0.0662650602409639
ckan_keywords_national monitoring section|ckan_subject_health_and_safety|148.33333333333323|1.0|0.00674157303370787
ckan_keywords_national parks|ckan_subject_nature_and_environment|99.66666666666679|1.0|0.0100334448160535
ckan_keywords_natural|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_natural disasters|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_natural gas exports|ckan_subject_economics_and_industry|276.7000000000002|1.0|0.00361402240693892
ckan_keywords_natural hazards|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_nature|ckan_keywords_wintering area|21.99999999999998|1.0|0.0454545454545455
ckan_keywords_nav canada|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_ne nature and environment|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_networks and studies|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_nitrogen|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_nitrogen oxides|ckan_subject_nature_and_environment|29.90000000000001|1.0|0.0334448160535117
ckan_keywords_non-financial|ckan_keywords_public accounts|62.00000000000007|1.0|0.0161290322580645
ckan_keywords_non-financial|ckan_subject_government_and_politics|512.0|1.0|0.001953125
ckan_keywords_non-native mammals|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_north american waterfowl management plan|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_northwest territory|ckan_subject_economics_and_industry|12.408071748878921|1.0|0.080592699674738
ckan_keywords_novel feed|ckan_subject_agriculture|234.00000000000023|1.0|0.00427350427350427
ckan_keywords_npri|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_nuclear|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_nutrients|ckan_subject_nature_and_environment|21.357142857142854|1.0|0.0468227424749164
ckan_keywords_nutrition|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_nutrition facts table|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_oas|ckan_subject_society_and_culture|62.5|1.0|0.016
ckan_keywords_obesity|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_object|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_object codes|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_objects for assets|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_objects for other transactions|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_objects of revenue|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_observation/measurement|ckan_subject_nature_and_environment|29.90000000000001|1.0|0.0334448160535117
ckan_keywords_occupational group|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_occupational injury rates|ckan_subject_labour|355.0000000000005|1.0|0.0028169014084507
ckan_keywords_occupations|ckan_subject_labour|88.75000000000013|1.0|0.0112676056338028
ckan_keywords_oceanography|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_oceans|ckan_subject_nature_and_environment|59.79999999999983|1.0|0.0167224080267559
ckan_keywords_ochro|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_office|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_official languages|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_offshore waters|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_oil|ckan_subject_economics_and_industry|81.38235294117672|1.0|0.0122876761835923
ckan_keywords_oil and gas|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_old age security|ckan_subject_society_and_culture|125.0|1.0|0.008
ckan_keywords_old age security program|ckan_subject_society_and_culture|125.0|1.0|0.008
ckan_keywords_ontario (on)|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_order|ckan_subject_economics_and_industry|307.4444444444445|1.0|0.00325262016624503
ckan_keywords_organics|ckan_subject_nature_and_environment|99.66666666666679|1.0|0.0100334448160535
ckan_keywords_organisation for economic co-operation and development|ckan_subject_nature_and_environment|99.66666666666679|1.0|0.0100334448160535
ckan_keywords_organization|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_organochlorines|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_origins|ckan_keywords_exports|740.0000000000008|1.0|0.00135135135135135
ckan_keywords_origins|ckan_keywords_imports|735.0000000000026|1.0|0.00136054421768707
ckan_keywords_origins|ckan_subject_agriculture|234.00000000000023|1.0|0.00427350427350427
ckan_keywords_origins|ckan_subject_economics_and_industry|2767.0000000000023|1.0|0.000361402240693892
ckan_keywords_other|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_outcomes|ckan_subject_government_and_politics|341.3333333333333|1.0|0.0029296875
ckan_keywords_ozone|ckan_subject_nature_and_environment|49.83333333333339|1.0|0.020066889632107
ckan_keywords_ozone study|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_p2 planning|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_pacfic|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_pacific|ckan_subject_nature_and_environment|59.79999999999983|1.0|0.0167224080267559
ckan_keywords_pan am|ckan_subject_nature_and_environment|7.868421052631608|1.0|0.127090301003344
ckan_keywords_parapan am|ckan_subject_nature_and_environment|7.868421052631608|1.0|0.127090301003344
ckan_keywords_parks|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_part time|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_part-time|ckan_subject_labour|88.75000000000013|1.0|0.0112676056338028
ckan_keywords_particulate matter|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_payment date|ckan_subject_government_and_politics|512.0|1.0|0.001953125
ckan_keywords_payments|ckan_subject_government_and_politics|512.0|1.0|0.001953125
ckan_keywords_pd|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_peas|ckan_subject_economics_and_industry|1383.4999999999993|1.0|0.000722804481387785
ckan_keywords_pension|ckan_subject_society_and_culture|125.0|1.0|0.008
ckan_keywords_per capita|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_perfluoroalkyl substances|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_personalized|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_persons with a priority entitlement|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_pesticides|ckan_subject_health_and_safety|89.8|0.2|0.0022271714922049
ckan_keywords_phosphorus|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_phthalate metabolites|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_physical|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_pipeline safety|ckan_subject_economics_and_industry|1383.4999999999993|1.0|0.000722804481387785
ckan_keywords_plate|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_pm2.5|ckan_keywords_emissions|19.000000000000007|1.0|0.0526315789473684
ckan_keywords_political party|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_pollutant|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_pollution|ckan_subject_nature_and_environment|29.90000000000001|1.0|0.0334448160535117
ckan_keywords_pollution and waste|ckan_subject_nature_and_environment|29.90000000000001|1.0|0.0334448160535117
ckan_keywords_pollution prevention|ckan_subject_nature_and_environment|59.79999999999983|1.0|0.0167224080267559
ckan_keywords_polybrominated flame retardants|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_polychlorinated biphenyls|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_polycyclic aromatic hydrocarbon metabolites|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_population dynamics|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_portion|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_post-secondary education - pse|ckan_subject_government_and_politics|205.00000000000023|0.8|0.00390243902439024
ckan_keywords_posting|ckan_subject_labour|355.0000000000005|1.0|0.0028169014084507
ckan_keywords_potential areas of occupancy|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_power failure|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_prairie points|ckan_keywords_statistics|154.50000000000009|1.0|0.00647249190938511
ckan_keywords_prairie points|ckan_subject_economics_and_industry|1383.4999999999993|1.0|0.000722804481387785
ckan_keywords_prairie provinces water board|ckan_subject_nature_and_environment|99.66666666666679|1.0|0.0100334448160535
ckan_keywords_preferences|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_present weather|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_pressure|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_priority|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_proactive disclosire|ckan_subject_information_and_communications|54.50000000000003|1.0|0.018348623853211
ckan_keywords_procellariiformes|ckan_subject_science_and_technology|187.0|1.0|0.0053475935828877
ckan_keywords_professional services|ckan_subject_government_and_politics|34.13333333333333|1.0|0.029296875
ckan_keywords_prog|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_program activities|ckan_subject_government_and_politics|341.3333333333333|1.0|0.0029296875
ckan_keywords_program activity codes|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_program alignment architecture|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_program codes|ckan_subject_government_and_politics|170.66666666666666|1.0|0.005859375
ckan_keywords_prospecting|ckan_keywords_nunavut|25.777777777777754|1.0|0.0387931034482759
ckan_keywords_prospecting|ckan_subject_economics_and_industry|307.4444444444445|1.0|0.00325262016624503
ckan_keywords_protect and restore species|ckan_subject_nature_and_environment|49.83333333333339|1.0|0.020066889632107
ckan_keywords_protect species well-being|ckan_subject_nature_and_environment|33.22222222222226|1.0|0.0301003344481605
ckan_keywords_protected areas|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_protected habitats|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_psc|ckan_subject_government_and_politics|48.76190476190476|1.0|0.0205078125
ckan_keywords_psea|ckan_subject_government_and_politics|113.77777777777777|1.0|0.0087890625
ckan_keywords_public opinion research|ckan_subject_information_and_communications|108.99999999999993|1.0|0.00917431192660551
ckan_keywords_public safety|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_public service employment act|ckan_subject_government_and_politics|113.77777777777777|1.0|0.0087890625
ckan_keywords_public service pension plan|ckan_subject_government_and_politics|512.0|1.0|0.001953125
ckan_keywords_publishing|ckan_subject_persons|111.33333333333337|0.333333333333333|0.0029940119760479
ckan_keywords_purchaser type|ckan_subject_economics_and_industry|276.7000000000002|1.0|0.00361402240693892
ckan_keywords_quantity|ckan_subject_health_and_safety|55.62500000000012|1.0|0.0179775280898876
ckan_keywords_quebec (qc)|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_radiation|ckan_subject_nature_and_environment|14.950000000000005|1.0|0.0668896321070234
ckan_keywords_radiation monitoring|ckan_subject_health_and_safety|148.33333333333323|1.0|0.00674157303370787
ckan_keywords_radiation protection bureau|ckan_subject_health_and_safety|148.33333333333323|1.0|0.00674157303370787
ckan_keywords_radio|ckan_subject_economics_and_industry|26.103773584905646|1.0|0.0383086375135526
ckan_keywords_radioactivity|ckan_subject_health_and_safety|148.33333333333323|1.0|0.00674157303370787
ckan_keywords_radiological|ckan_subject_health_and_safety|444.99999999999903|1.0|0.00224719101123596
ckan_keywords_rainfall|ckan_subject_nature_and_environment|16.611111111111104|1.0|0.0602006688963211
ckan_keywords_rcmp|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_recalls|ckan_subject_transport|137.00000000000003|1.0|0.0072992700729927
ckan_keywords_receiver general for canada|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_recipient|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_recycling|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_reference maps|ckan_subject_health_and_safety|9.27083333333332|1.0|0.107865168539326
ckan_keywords_region|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_regional ecosystems|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_regulatory actions|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_reinstatement|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_release|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_removal reference|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_renewable capacity|ckan_subject_economics_and_industry|461.1666666666675|1.0|0.00216841344416335
ckan_keywords_renewable water|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_reporting object|ckan_subject_government_and_politics|34.13333333333333|1.0|0.029296875
ckan_keywords_research|ckan_subject_economics_and_industry|35.73076923076922|0.743589743589744|0.02081090778615
ckan_keywords_residential water use|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_resp withdrawals|ckan_subject_government_and_politics|1024.0|1.0|0.0009765625
ckan_keywords_respond to environmental emergencies|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_restoration|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_results|ckan_subject_government_and_politics|1.7123745819397993|1.0|0.583984375
ckan_keywords_retirement without penalty eligibility|ckan_subject_government_and_politics|256.0|1.0|0.00390625
ckan_keywords_revenues|ckan_subject_government_and_politics|85.33333333333333|1.0|0.01171875
ckan_keywords_rfi|ckan_subject_economics_and_industry|345.87499999999983|1.0|0.00289121792555114
ckan_keywords_rfp|ckan_subject_economics_and_industry|345.87499999999983|1.0|0.00289121792555114
ckan_keywords_risk analysis|ckan_subject_nature_and_environment|149.50000000000003|1.0|0.00668896321070234
ckan_keywords_rocky mountain ridged mussels|ckan_subject_nature_and_environment|74.7499999999999|1.0|0.0133779264214047
ckan_keywords_safety|ckan_subject_transport|137.00000000000003|1.0|0.0072992700729927
ckan_keywords_salmon farming|ckan_subject_nature_and_environment|29.90000000000001|1.0|0.0334448160535117
ckan_keywords_saskatchewan|ckan_subject_economics_and_industry|12.408071748878921|1.0|0.080592699674738
ckan_keywords_scholarship|ckan_subject_economics_and_industry|47.70689655172403|1.0|0.0209613299602458
ckan_keywords_science|ckan_subject_nature_and_environment|14.950000000000005|1.0|0.0668896321070234
ckan_keywords_scientific information|ckan_subject_nature_and_environment|37.37499999999995|1.0|0.0267558528428094
ckan_keywords_scientific research|ckan_subject_nature_and_environment|42.71428571428571|1.0|0.0234113712374582
ckan_keywords_seabird|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_seabirds|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_seasons|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_sediment|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_sediments|ckan_keywords_environment|19.000000000000007|1.0|0.0526315789473684
ckan_keywords_sediments|ckan_keywords_water quality|20.0|1.0|0.05
ckan_keywords_sediments|ckan_subject_nature_and_environment|299.00000000000006|1.0|0.00334448160535117
ckan_keywords_segment|ckan_subject_economics_and_industry|2767.0000000000023|1.0|0.000361402240693892
